samples;germline_path;somatic_path
SJCBF016;SJCBF016_G.5.bam SJCBF016_G.6.bam;SJCBF016_D.5.bam SJCBF016_D.6.bam
SJCBF017;SJCBF017_G.2.bam SJCBF017_G.3.bam;SJCBF017_D.2.bam SJCBF017_D.3.bam
SJCBF027;SJCBF027_G.2.bam SJCBF027_G.3.bam;SJCBF027_D.2.bam SJCBF027_D.3.bam
SJCBF028;SJCBF028_G.2.bam SJCBF028_G.3.bam;SJCBF028_D.2.bam SJCBF028_D.3.bam
SJCBF029;SJCBF029_G.5.bam SJCBF029_G.6.bam;SJCBF029_D.5.bam SJCBF029_D.6.bam
SJCBF030;SJCBF030_G.5.bam SJCBF030_G.6.bam;SJCBF030_D.5.bam SJCBF030_D.6.bam
SJCBF031;SJCBF031_G.7.bam SJCBF031_G.8.bam;SJCBF031_D.7.bam SJCBF031_D.8.bam
SJCBF032;SJCBF032_G.7.bam SJCBF032_G.8.bam;SJCBF032_D.7.bam SJCBF032_D.8.bam
SJCBF033;SJCBF033_G.7.bam SJCBF033_G.8.bam;SJCBF033_D.7.bam SJCBF033_D.8.bam
SJCBF034;SJCBF034_G.1.bam SJCBF034_G.2.bam;SJCBF034_D.1.bam SJCBF034_D.2.bam
SJCBF035;SJCBF035_G.1.bam SJCBF035_G.2.bam;SJCBF035_D.1.bam SJCBF035_D.2.bam
SJCBF036;SJCBF036_G.1.bam SJCBF036_G.2.bam;SJCBF036_D.1.bam SJCBF036_D.2.bam
SJCBF037;SJCBF037_G.3.bam SJCBF037_G.5.bam;SJCBF037_D.3.bam SJCBF037_D.5.bam
SJCBF038;SJCBF038_G.3.bam SJCBF038_G.5.bam;SJCBF038_D.3.bam SJCBF038_D.5.bam
SJCBF039;SJCBF039_G.3.bam SJCBF039_G.5.bam;SJCBF039_D.3.bam SJCBF039_D.5.bam
SJCBF040;SJCBF040_G.6.bam SJCBF040_G.7.bam;SJCBF040_D.6.bam SJCBF040_D.7.bam
SJCBF041;SJCBF041_G.6.bam SJCBF041_G.7.bam;SJCBF041_D.6.bam SJCBF041_D.7.bam
SJCBF042;SJCBF042_G.6.bam SJCBF042_G.7.bam;SJCBF042_D.6.bam SJCBF042_D.7.bam
SJCBF043;SJCBF043_G.8.bam SJCBF043_G.1.bam;SJCBF043_D.8.bam SJCBF043_D.1.bam
SJCBF044;SJCBF044_G.8.bam SJCBF044_G.1.bam;SJCBF044_D.8.bam SJCBF044_D.1.bam
SJCBF090;SJCBF090_G.5.bam SJCBF090_G.6.bam;SJCBF090_D.3.bam SJCBF090_D.4.bam
SJCBF091;SJCBF091_G.5.bam SJCBF091_G.6.bam;SJCBF091_D.5.bam SJCBF091_D.6.bam
SJCBF092;SJCBF092_G.5.bam SJCBF092_G.6.bam;SJCBF092_D.5.bam SJCBF092_D.6.bam
SJCBF093;SJCBF093_G.7.bam SJCBF093_G.8.bam;SJCBF093_D.5.bam SJCBF093_D.6.bam
SJCBF094;SJCBF094_G.7.bam SJCBF094_G.8.bam;SJCBF094_D.7.bam SJCBF094_D.8.bam
SJCBF095;SJCBF095_G.7.bam SJCBF095_G.8.bam;SJCBF095_D.7.bam SJCBF095_D.8.bam
SJCBF096;SJCBF096_G.1.bam SJCBF096_G.2.bam;SJCBF096_D.7.bam SJCBF096_D.8.bam
SJCBF097;SJCBF097_G.1.bam SJCBF097_G.2.bam SJCBF097_G.5.bam;SJCBF097_D.1.bam SJCBF097_D.2.bam
SJCBF098;SJCBF098_G.1.bam SJCBF098_G.2.bam;SJCBF098_D.1.bam SJCBF098_D.2.bam
SJCBF099;SJCBF099_G.3.bam SJCBF099_G.4.bam;SJCBF099_D.1.bam SJCBF099_D.2.bam
SJCBF100;SJCBF100_G.3.bam SJCBF100_G.4.bam;SJCBF100_D.3.bam SJCBF100_D.4.bam
SJCBF101;SJCBF101_G.3.bam SJCBF101_G.4.bam;SJCBF101_D.3.bam SJCBF101_D.4.bam
SJCBF102;SJCBF102_G.5.bam SJCBF102_G.6.bam;SJCBF102_D.3.bam SJCBF102_D.4.bam
SJCBF103;SJCBF103_G.5.bam SJCBF103_G.6.bam;SJCBF103_D.5.bam SJCBF103_D.6.bam
SJCBF104;SJCBF104_G.5.bam SJCBF104_G.6.bam;SJCBF104_D.5.bam SJCBF104_D.6.bam
SJCBF105;SJCBF105_G.7.bam SJCBF105_G.8.bam;SJCBF105_D.5.bam SJCBF105_D.6.bam
SJCBF106;SJCBF106_G.7.bam SJCBF106_G.8.bam;SJCBF106_D.7.bam SJCBF106_D.8.bam
SJCBF107;SJCBF107_G.7.bam SJCBF107_G.8.bam;SJCBF107_D.7.bam SJCBF107_D.8.bam
SJCBF108;SJCBF108_G.1.bam SJCBF108_G.2.bam;SJCBF108_D.7.bam SJCBF108_D.8.bam
SJCBF109;SJCBF109_G.1.bam SJCBF109_G.2.bam;SJCBF109_D.1.bam SJCBF109_D.2.bam
SJCBF110;SJCBF110_G.1.bam SJCBF110_G.2.bam;SJCBF110_D.1.bam SJCBF110_D.2.bam
SJCBF111;SJCBF111_G.3.bam SJCBF111_G.4.bam;SJCBF111_D.1.bam SJCBF111_D.2.bam
SJCBF112;SJCBF112_G.3.bam SJCBF112_G.4.bam;SJCBF112_D.3.bam SJCBF112_D.4.bam
SJCBF113;SJCBF113_G.3.bam SJCBF113_G.4.bam;SJCBF113_D.3.bam SJCBF113_D.4.bam
SJCBF114;SJCBF114_G.5.bam SJCBF114_G.6.bam;SJCBF114_D.3.bam SJCBF114_D.4.bam
SJCBF116;SJCBF116_G.5.bam SJCBF116_G.6.bam;SJCBF116_D.5.bam SJCBF116_D.6.bam
SJCBF117;SJCBF117_G.5.bam SJCBF117_G.6.bam;SJCBF117_D.5.bam SJCBF117_D.6.bam
SJCBF118;SJCBF118_G.7.bam SJCBF118_G.8.bam;SJCBF118_D.7.bam SJCBF118_D.8.bam
SJCBF120;SJCBF120_G.7.bam SJCBF120_G.8.bam;SJCBF120_D.7.bam SJCBF120_D.8.bam
SJCBF121;SJCBF121_G.1.bam SJCBF121_G.2.bam;SJCBF121_D.7.bam SJCBF121_D.8.bam
SJCBF122;SJCBF122_G.1.bam SJCBF122_G.2.bam;SJCBF122_D.1.bam SJCBF122_D.2.bam
SJCBF123;SJCBF123_G.1.bam SJCBF123_G.2.bam;SJCBF123_D.1.bam SJCBF123_D.2.bam
SJCBF124;SJCBF124_G.3.bam SJCBF124_G.4.bam;SJCBF124_D.1.bam SJCBF124_D.2.bam
SJCBF125;SJCBF125_G.3.bam SJCBF125_G.4.bam;SJCBF125_D.3.bam SJCBF125_D.4.bam
SJCBF137;SJCBF137_G.3.bam SJCBF137_G.4.bam;SJCBF137_D.1.bam SJCBF137_D.2.bam SJCBF137_D.5.bam
SJCBF138;SJCBF138_G.3.bam SJCBF138_G.4.bam SJCBF138_G.6.bam;SJCBF138_D.3.bam SJCBF138_D.4.bam
SJCBF139;SJCBF139_G.3.bam SJCBF139_G.4.bam;SJCBF139_D.3.bam SJCBF139_D.4.bam
SJCBF140;SJCBF140_G.5.bam SJCBF140_G.6.bam;SJCBF140_D.3.bam SJCBF140_D.4.bam
SJCBF141;SJCBF141_G.5.bam SJCBF141_G.6.bam;SJCBF141_D.5.bam SJCBF141_D.6.bam
SJCBF142;SJCBF142_G.5.bam SJCBF142_G.6.bam;SJCBF142_D.5.bam SJCBF142_D.6.bam
SJCBF143;SJCBF143_G.7.bam SJCBF143_G.8.bam SJCBF143_G.6.bam;SJCBF143_D.5.bam SJCBF143_D.6.bam
SJCBF144;SJCBF144_G.7.bam SJCBF144_G.8.bam;SJCBF144_D.7.bam SJCBF144_D.8.bam
SJCBF145;SJCBF145_G.7.bam SJCBF145_G.8.bam;SJCBF145_D.7.bam SJCBF145_D.8.bam
SJCBF146;SJCBF146_G.1.bam SJCBF146_G.2.bam;SJCBF146_D.7.bam SJCBF146_D.8.bam
SJCBF147;SJCBF147_G.1.bam SJCBF147_G.2.bam;SJCBF147_D.1.bam SJCBF147_D.2.bam
SJCBF148;SJCBF148_G.1.bam SJCBF148_G.2.bam;SJCBF148_D.1.bam SJCBF148_D.2.bam
SJCBF149;SJCBF149_G.1.bam SJCBF149_G.2.bam;SJCBF149_D.1.bam SJCBF149_D.2.bam
SJCBF150;SJCBF150_G.1.bam SJCBF150_G.2.bam;SJCBF150_D.1.bam SJCBF150_D.2.bam
SJCBF151;SJCBF151_G.1.bam SJCBF151_G.2.bam;SJCBF151_D.3.bam SJCBF151_D.4.bam
SJCBF152;SJCBF152_G.1.bam SJCBF152_G.2.bam;SJCBF152_D.3.bam SJCBF152_D.4.bam
